,label,0,1,2,3,4
10275,10275,81920,0,0,0,0
10276,10276,81920,0,0,0,0
10277,10277,81920,0,0,0,0
10278,10278,81920,0,0,0,0
10279,10279,81920,0,0,0,0
10280,10280,81920,0,0,0,0
10281,10281,81920,0,0,0,0
10282,10282,81920,0,0,0,0
10283,10283,81920,0,0,0,0
10284,10284,81920,0,0,0,0
10285,10285,81920,0,0,0,0
10286,10286,81920,0,0,0,0
10287,10287,81920,0,0,0,0
10288,10288,81920,0,0,0,0
10289,10289,81920,0,0,0,0
10290,10290,81920,0,0,0,0
10291,10291,81920,0,0,0,0
10292,10292,81920,0,0,0,0
10293,10293,81920,0,0,0,0
10294,10294,81920,0,0,0,0
10295,10295,81920,0,0,0,0
10296,10296,81920,0,0,0,0
10297,10297,81920,0,0,0,0
10298,10298,81920,0,0,0,0
10299,10299,81920,0,0,0,0
10300,10300,81920,0,0,0,0
10301,10301,81920,0,0,0,0
10302,10302,81920,0,0,0,0
10303,10303,81920,0,0,0,0
10304,10304,81920,0,0,0,0
10305,10305,81920,0,0,0,0
10306,10306,81920,0,0,0,0
10307,10307,81920,0,0,0,0
10308,10308,81920,0,0,0,0
10309,10309,81920,0,0,0,0
10310,10310,81920,0,0,0,0
10311,10311,81920,0,0,0,0
10312,10312,81920,0,0,0,0
10313,10313,81920,0,0,0,0
10314,10314,81920,0,0,0,0
10315,10315,81920,0,0,0,0
10316,10316,81920,0,0,0,0
10317,10317,81920,0,0,0,0
10318,10318,81920,0,0,0,0
10319,10319,81920,0,0,0,0
10320,10320,81920,0,0,0,0
10321,10321,81920,0,0,0,0
10322,10322,81920,0,0,0,0
10323,10323,81920,0,0,0,0
10324,10324,81920,0,0,0,0
10325,10325,81920,0,0,0,0
10326,10326,81920,0,0,0,0
10327,10327,81920,0,0,0,0
10328,10328,81920,0,0,0,0
10329,10329,81920,0,0,0,0
10330,10330,81920,0,0,0,0
10331,10331,81920,0,0,0,0
10332,10332,81920,0,0,0,0
10333,10333,81920,0,0,0,0
10334,10334,81920,0,0,0,0
10335,10335,81920,0,0,0,0
10336,10336,81920,0,0,0,0
10337,10337,81920,0,0,0,0
10338,10338,81920,0,0,0,0
10339,10339,81920,0,0,0,0
10340,10340,81920,0,0,0,0
10341,10341,81920,0,0,0,0
10342,10342,81920,0,0,0,0
10343,10343,81920,0,0,0,0
10344,10344,81920,0,0,0,0
10345,10345,81920,0,0,0,0
10346,10346,81920,0,0,0,0
10347,10347,81920,0,0,0,0
10348,10348,81920,0,0,0,0
10349,10349,81920,0,0,0,0
10350,10350,81920,0,0,0,0
10351,10351,81920,0,0,0,0
10352,10352,81920,0,0,0,0
10353,10353,81920,0,0,0,0
10354,10354,81920,0,0,0,0
10355,10355,81920,0,0,0,0
10356,10356,81920,0,0,0,0
10357,10357,81920,0,0,0,0
10358,10358,81920,0,0,0,0
10359,10359,81920,0,0,0,0
10360,10360,81920,0,0,0,0
10361,10361,81920,0,0,0,0
10362,10362,81920,0,0,0,0
10363,10363,81920,0,0,0,0
10364,10364,81920,0,0,0,0
10365,10365,81920,0,0,0,0
10366,10366,81920,0,0,0,0
10367,10367,81920,0,0,0,0
10368,10368,81920,0,0,0,0
10369,10369,81920,0,0,0,0
10370,10370,81920,0,0,0,0
10371,10371,81920,0,0,0,0
10372,10372,81920,0,0,0,0
10373,10373,81920,0,0,0,0
10374,10374,81920,0,0,0,0
10375,10375,81920,0,0,0,0
10376,10376,81920,0,0,0,0
10377,10377,81920,0,0,0,0
10378,10378,81920,0,0,0,0
10379,10379,81920,0,0,0,0
10380,10380,81920,0,0,0,0
10381,10381,81920,0,0,0,0
10382,10382,81920,0,0,0,0
10383,10383,81920,0,0,0,0
10384,10384,81920,0,0,0,0
10385,10385,81920,0,0,0,0
10386,10386,81920,0,0,0,0
10387,10387,81920,0,0,0,0
10388,10388,81920,0,0,0,0
10389,10389,81920,0,0,0,0
10390,10390,81920,0,0,0,0
10391,10391,81920,0,0,0,0
10392,10392,81920,0,0,0,0
10393,10393,81920,0,0,0,0
10394,10394,81920,0,0,0,0
10395,10395,81920,0,0,0,0
10396,10396,81920,0,0,0,0
10397,10397,81920,0,0,0,0
10398,10398,81920,0,0,0,0
10399,10399,81920,0,0,0,0
10400,10400,81920,0,0,0,0
10401,10401,81920,0,0,0,0
10402,10402,81920,0,0,0,0
10403,10403,81920,0,0,0,0
10404,10404,81920,0,0,0,0
10405,10405,81920,0,0,0,0
10406,10406,81920,0,0,0,0
10407,10407,81920,0,0,0,0
10408,10408,81920,0,0,0,0
10409,10409,81920,0,0,0,0
10410,10410,81920,0,0,0,0
10411,10411,81920,0,0,0,0
10412,10412,81920,0,0,0,0
10413,10413,81920,0,0,0,0
10414,10414,81920,0,0,0,0
10415,10415,81920,0,0,0,0
10416,10416,81920,0,0,0,0
10417,10417,81920,0,0,0,0
10418,10418,81920,0,0,0,0
10419,10419,81920,0,0,0,0
10420,10420,81920,0,0,0,0
10421,10421,81920,0,0,0,0
10422,10422,81920,0,0,0,0
10423,10423,81920,0,0,0,0
10424,10424,81920,0,0,0,0
10425,10425,81920,0,0,0,0
10426,10426,81920,0,0,0,0
10427,10427,81920,0,0,0,0
10428,10428,81920,0,0,0,0
10429,10429,81920,0,0,0,0
10430,10430,81920,0,0,0,0
10431,10431,81920,0,0,0,0
10432,10432,81910,10,0,0,0
10433,10433,81893,27,0,0,0
10434,10434,81882,38,0,0,0
10435,10435,81860,60,0,0,0
10436,10436,81842,78,0,0,0
10437,10437,81820,100,0,0,0
10438,10438,81801,119,0,0,0
10439,10439,81781,139,0,0,0
10440,10440,81757,163,0,0,0
10441,10441,81734,186,0,0,0
10442,10442,81718,202,0,0,0
10443,10443,81705,215,0,0,0
10444,10444,81691,229,0,0,0
10445,10445,81682,238,0,0,0
10446,10446,81670,250,0,0,0
10447,10447,81654,266,0,0,0
10448,10448,81633,287,0,0,0
10449,10449,81618,302,0,0,0
10450,10450,81608,312,0,0,0
10451,10451,81596,324,0,0,0
10452,10452,81584,336,0,0,0
10453,10453,81573,347,0,0,0
10454,10454,81559,361,0,0,0
10455,10455,81542,378,0,0,0
10456,10456,81527,393,0,0,0
10457,10457,81510,410,0,0,0
10458,10458,81503,417,0,0,0
10459,10459,81484,436,0,0,0
10460,10460,81468,452,0,0,0
10461,10461,81453,467,0,0,0
10462,10462,81440,480,0,0,0
10463,10463,81426,494,0,0,0
10464,10464,81404,516,0,0,0
10465,10465,81385,535,0,0,0
10466,10466,81368,552,0,0,0
10467,10467,81349,571,0,0,0
10468,10468,81330,590,0,0,0
10469,10469,81310,610,0,0,0
10470,10470,81293,627,0,0,0
10471,10471,81276,644,0,0,0
10472,10472,81262,658,0,0,0
10473,10473,81249,671,0,0,0
10474,10474,81238,682,0,0,0
10475,10475,81227,693,0,0,0
10476,10476,81212,708,0,0,0
10477,10477,81200,720,0,0,0
10478,10478,81183,737,0,0,0
10479,10479,81165,755,0,0,0
10480,10480,81156,764,0,0,0
10481,10481,81145,775,0,0,0
10482,10482,81121,799,0,0,0
10483,10483,81120,800,0,0,0
10484,10484,81114,806,0,0,0
10485,10485,81108,812,0,0,0
10486,10486,81100,820,0,0,0
10487,10487,81097,823,0,0,0
10488,10488,81094,826,0,0,0
10489,10489,81088,832,0,0,0
10490,10490,81090,830,0,0,0
10491,10491,81095,825,0,0,0
10492,10492,81099,821,0,0,0
10493,10493,81107,813,0,0,0
10494,10494,81111,809,0,0,0
10495,10495,81128,792,0,0,0
10496,10496,81133,787,0,0,0
10497,10497,81139,780,1,0,0
10498,10498,81150,766,4,0,0
10499,10499,81157,756,7,0,0
10500,10500,81165,740,15,0,0
10501,10501,81171,717,32,0,0
10502,10502,81178,693,49,0,0
10503,10503,81154,680,86,0,0
10504,10504,81122,659,139,0,0
10505,10505,81066,644,210,0,0
10506,10506,81025,623,272,0,0
10507,10507,81013,602,305,0,0
10508,10508,81012,581,327,0,0
10509,10509,80986,563,371,0,0
10510,10510,80965,545,410,0,0
10511,10511,80949,529,442,0,0
10512,10512,80940,503,477,0,0
10513,10513,80918,485,517,0,0
10514,10514,80912,466,542,0,0
10515,10515,80900,445,575,0,0
10516,10516,80886,426,608,0,0
10517,10517,80889,403,628,0,0
10518,10518,80885,380,655,0,0
10519,10519,80894,357,669,0,0
10520,10520,80887,336,697,0,0
10521,10521,80886,313,721,0,0
10522,10522,80874,290,756,0,0
10523,10523,80883,262,775,0,0
10524,10524,80898,238,784,0,0
10525,10525,80896,214,810,0,0
10526,10526,80901,185,834,0,0
10527,10527,80914,155,851,0,0
10528,10528,80919,123,878,0,0
10529,10529,80933,97,890,0,0
10530,10530,80941,68,911,0,0
10531,10531,80954,44,922,0,0
10532,10532,80948,25,947,0,0
10533,10533,80946,14,960,0,0
10534,10534,80933,9,978,0,0
10535,10535,80939,2,979,0,0
10536,10536,80927,0,993,0,0
10537,10537,80914,0,1006,0,0
10538,10538,80912,0,1008,0,0
10539,10539,80898,0,1022,0,0
10540,10540,80875,0,1045,0,0
10541,10541,80874,0,1046,0,0
10542,10542,80859,0,1061,0,0
10543,10543,80851,0,1069,0,0
10544,10544,80844,0,1076,0,0
10545,10545,80835,0,1085,0,0
10546,10546,80818,0,1102,0,0
10547,10547,80814,0,1106,0,0
10548,10548,80808,0,1112,0,0
10549,10549,80798,0,1122,0,0
10550,10550,80790,0,1130,0,0
10551,10551,80791,0,1129,0,0
10552,10552,80779,0,1141,0,0
10553,10553,80771,0,1149,0,0
10554,10554,80768,0,1152,0,0
10555,10555,80759,0,1161,0,0
10556,10556,80755,0,1165,0,0
10557,10557,80752,0,1168,0,0
10558,10558,80749,0,1171,0,0
10559,10559,80746,0,1174,0,0
10560,10560,80729,0,1191,0,0
10561,10561,80727,0,1193,0,0
10562,10562,80717,0,1203,0,0
10563,10563,80714,0,1206,0,0
10564,10564,80712,0,1208,0,0
10565,10565,80701,0,1219,0,0
10566,10566,80694,0,1226,0,0
10567,10567,80691,0,1229,0,0
10568,10568,80686,0,1234,0,0
10569,10569,80671,0,1249,0,0
10570,10570,80653,0,1267,0,0
10571,10571,80653,0,1267,0,0
10572,10572,80646,0,1274,0,0
10573,10573,80633,0,1287,0,0
10574,10574,80629,0,1291,0,0
10575,10575,80623,0,1297,0,0
10576,10576,80599,0,1321,0,0
10577,10577,80583,0,1337,0,0
10578,10578,80574,0,1346,0,0
10579,10579,80571,0,1349,0,0
10580,10580,80554,0,1366,0,0
10581,10581,80533,0,1387,0,0
10582,10582,80518,0,1402,0,0
10583,10583,80507,0,1413,0,0
10584,10584,80516,0,1404,0,0
10585,10585,80519,0,1401,0,0
10586,10586,80497,0,1423,0,0
10587,10587,80485,0,1435,0,0
10588,10588,80462,0,1458,0,0
10589,10589,80425,0,1495,0,0
10590,10590,80410,0,1510,0,0
10591,10591,80376,0,1544,0,0
10592,10592,80362,0,1558,0,0
10593,10593,80309,0,1611,0,0
10594,10594,80267,0,1653,0,0
10595,10595,80197,0,1723,0,0
10596,10596,80176,0,1744,0,0
10597,10597,80144,0,1776,0,0
10598,10598,80152,0,1768,0,0
10599,10599,80153,0,1767,0,0
10600,10600,80150,0,1770,0,0
10601,10601,80147,0,1773,0,0
10602,10602,80184,0,1736,0,0
10603,10603,80133,0,1787,0,0
10604,10604,80110,0,1810,0,0
10605,10605,80048,0,1872,0,0
10606,10606,79929,0,1991,0,0
10607,10607,79829,0,2091,0,0
10608,10608,79750,0,2170,0,0
10609,10609,79693,0,2227,0,0
10610,10610,79634,0,2286,0,0
10611,10611,79535,0,2382,0,0
10612,10612,79483,0,2414,0,0
10613,10613,79353,0,2510,0,0
10614,10614,79261,0,2562,0,0
10615,10615,79141,0,2633,0,0
10616,10616,79027,0,2656,0,0
10617,10617,78886,0,2615,9,9
10618,10618,78511,0,2691,34,72
10619,10619,78005,0,2872,70,118
10620,10620,77542,0,3027,116,168
10621,10621,77182,0,3083,158,220
10622,10622,77038,0,2918,208,269
10623,10623,76853,0,2743,269,435
10624,10624,76682,0,2501,310,669
10625,10625,76503,0,2301,339,932
10626,10626,76268,0,2089,366,1290
10627,10627,75923,0,1959,416,1637
10628,10628,75687,0,1790,485,1983
10629,10629,75516,0,1701,551,2185
10630,10630,75248,0,1695,682,2339
10631,10631,75200,0,1562,859,2340
10632,10632,75309,0,1366,1016,2284
10633,10633,75421,0,1144,1195,2244
10634,10634,75633,0,942,1268,2191
10635,10635,75951,0,685,1362,2139
10636,10636,76193,0,414,1780,2048
10637,10637,76445,0,48,2356,1959
10638,10638,76679,0,0,2565,1791
10639,10639,77053,0,0,2571,1605
10640,10640,77489,0,0,2526,1399
10641,10641,78073,0,0,2405,1170
10642,10642,78696,0,0,2181,873
10643,10643,79698,0,0,1423,647
10644,10644,80471,0,0,903,409
10645,10645,81127,0,0,482,187
10646,10646,81583,0,0,116,120
10647,10647,81697,0,0,28,105
10648,10648,81742,0,0,0,98
10649,10649,81776,0,0,0,84
10650,10650,81811,0,0,0,74
10651,10651,81841,0,0,0,70
10652,10652,81851,0,0,0,64
10653,10653,81869,0,0,0,50
10654,10654,81874,0,0,0,46
10655,10655,81887,0,0,0,33
10656,10656,81891,0,0,0,28
10657,10657,81897,0,0,0,23
10658,10658,81902,0,0,0,18
10659,10659,81902,0,0,0,18
10660,10660,81905,0,0,0,15
10661,10661,81909,0,0,0,11
10662,10662,81912,0,0,0,8
10663,10663,81913,0,0,0,7
10664,10664,81914,0,0,0,6
10665,10665,81918,0,0,0,2
10666,10666,81920,0,0,0,0
10667,10667,81920,0,0,0,0
10668,10668,81920,0,0,0,0
10669,10669,81920,0,0,0,0
10670,10670,81920,0,0,0,0
10671,10671,81920,0,0,0,0
10672,10672,81920,0,0,0,0
10673,10673,81920,0,0,0,0
10674,10674,81920,0,0,0,0
10675,10675,81920,0,0,0,0
10676,10676,81920,0,0,0,0
10677,10677,81920,0,0,0,0
10678,10678,81920,0,0,0,0
10679,10679,81920,0,0,0,0
10680,10680,81920,0,0,0,0
10681,10681,81920,0,0,0,0
10682,10682,81920,0,0,0,0
10683,10683,81920,0,0,0,0
10684,10684,81920,0,0,0,0
10685,10685,81920,0,0,0,0
10686,10686,81920,0,0,0,0
10687,10687,81920,0,0,0,0
10688,10688,81920,0,0,0,0
10689,10689,81920,0,0,0,0
10690,10690,81920,0,0,0,0
10691,10691,81920,0,0,0,0
10692,10692,81920,0,0,0,0
10693,10693,81920,0,0,0,0
10694,10694,81920,0,0,0,0
10695,10695,81920,0,0,0,0
10696,10696,81920,0,0,0,0
10697,10697,81920,0,0,0,0
10698,10698,81920,0,0,0,0
10699,10699,81920,0,0,0,0
10700,10700,81920,0,0,0,0
10701,10701,81920,0,0,0,0
10702,10702,81920,0,0,0,0
10703,10703,81920,0,0,0,0
10704,10704,81920,0,0,0,0
10705,10705,81920,0,0,0,0
10706,10706,81920,0,0,0,0
10707,10707,81920,0,0,0,0
10708,10708,81920,0,0,0,0
10709,10709,81920,0,0,0,0
10710,10710,81920,0,0,0,0
10711,10711,81920,0,0,0,0
10712,10712,81920,0,0,0,0
10713,10713,81920,0,0,0,0
10714,10714,81920,0,0,0,0
10715,10715,81920,0,0,0,0
10716,10716,81920,0,0,0,0
10717,10717,81920,0,0,0,0
10718,10718,81920,0,0,0,0
10719,10719,81920,0,0,0,0
10720,10720,81920,0,0,0,0
10721,10721,81920,0,0,0,0
10722,10722,81920,0,0,0,0
10723,10723,81920,0,0,0,0
10724,10724,81920,0,0,0,0
10725,10725,81920,0,0,0,0
10726,10726,81920,0,0,0,0
10727,10727,81920,0,0,0,0
10728,10728,81920,0,0,0,0
10729,10729,81920,0,0,0,0
10730,10730,81920,0,0,0,0
10731,10731,81920,0,0,0,0
10732,10732,81920,0,0,0,0
10733,10733,81920,0,0,0,0
10734,10734,81920,0,0,0,0
10735,10735,81920,0,0,0,0
10736,10736,81920,0,0,0,0
10737,10737,81920,0,0,0,0
10738,10738,81920,0,0,0,0
10739,10739,81920,0,0,0,0
10740,10740,81920,0,0,0,0
10741,10741,81920,0,0,0,0
10742,10742,81920,0,0,0,0
10743,10743,81920,0,0,0,0
10744,10744,81920,0,0,0,0
10745,10745,81920,0,0,0,0
10746,10746,81920,0,0,0,0
10747,10747,81920,0,0,0,0
10748,10748,81920,0,0,0,0
10749,10749,81920,0,0,0,0
10750,10750,81920,0,0,0,0
10751,10751,81920,0,0,0,0
10752,10752,81920,0,0,0,0
10753,10753,81920,0,0,0,0
10754,10754,81920,0,0,0,0
10755,10755,81920,0,0,0,0
10756,10756,81920,0,0,0,0
10757,10757,81920,0,0,0,0
10758,10758,81920,0,0,0,0
10759,10759,81920,0,0,0,0
10760,10760,81920,0,0,0,0
10761,10761,81920,0,0,0,0
10762,10762,81920,0,0,0,0
10763,10763,81920,0,0,0,0
10764,10764,81920,0,0,0,0
10765,10765,81920,0,0,0,0
10766,10766,81920,0,0,0,0
10767,10767,81920,0,0,0,0
10768,10768,81920,0,0,0,0
10769,10769,81920,0,0,0,0
10770,10770,81920,0,0,0,0
10771,10771,81920,0,0,0,0
10772,10772,81920,0,0,0,0
10773,10773,81920,0,0,0,0
10774,10774,81920,0,0,0,0
10775,10775,81920,0,0,0,0
10776,10776,81920,0,0,0,0
10777,10777,81920,0,0,0,0
10778,10778,81920,0,0,0,0
10779,10779,81920,0,0,0,0
10780,10780,81920,0,0,0,0
10781,10781,81920,0,0,0,0
10782,10782,81920,0,0,0,0
10783,10783,81920,0,0,0,0
10784,10784,81920,0,0,0,0
10785,10785,81920,0,0,0,0
10786,10786,81920,0,0,0,0
10787,10787,81920,0,0,0,0
10788,10788,81920,0,0,0,0
10789,10789,81920,0,0,0,0
10790,10790,81920,0,0,0,0
10791,10791,81920,0,0,0,0
10792,10792,81920,0,0,0,0
10793,10793,81920,0,0,0,0
10794,10794,81920,0,0,0,0
10795,10795,81920,0,0,0,0
10796,10796,81920,0,0,0,0
10797,10797,81920,0,0,0,0
10798,10798,81920,0,0,0,0
10799,10799,81920,0,0,0,0
10800,10800,81920,0,0,0,0
10801,10801,81920,0,0,0,0
10802,10802,81920,0,0,0,0
10803,10803,81920,0,0,0,0
10804,10804,81920,0,0,0,0
10805,10805,81920,0,0,0,0
10806,10806,81920,0,0,0,0
10807,10807,81920,0,0,0,0
10808,10808,81920,0,0,0,0
10809,10809,81920,0,0,0,0
10810,10810,81920,0,0,0,0
10811,10811,81920,0,0,0,0
10812,10812,81920,0,0,0,0
10813,10813,81920,0,0,0,0
10814,10814,81920,0,0,0,0
10815,10815,81920,0,0,0,0
10816,10816,81920,0,0,0,0
10817,10817,81920,0,0,0,0
10818,10818,81920,0,0,0,0
10819,10819,81920,0,0,0,0
10820,10820,81920,0,0,0,0
10821,10821,81920,0,0,0,0
10822,10822,81920,0,0,0,0
10823,10823,81920,0,0,0,0
10824,10824,81920,0,0,0,0
10825,10825,81920,0,0,0,0
10826,10826,81920,0,0,0,0
10827,10827,81920,0,0,0,0
10828,10828,81920,0,0,0,0
10829,10829,81920,0,0,0,0
10830,10830,81920,0,0,0,0
10831,10831,81920,0,0,0,0
10832,10832,81920,0,0,0,0
10833,10833,81920,0,0,0,0
10834,10834,81920,0,0,0,0
10835,10835,81920,0,0,0,0
10836,10836,81920,0,0,0,0
10837,10837,81920,0,0,0,0
10838,10838,81920,0,0,0,0
10839,10839,81920,0,0,0,0
10840,10840,81920,0,0,0,0
10841,10841,81920,0,0,0,0
10842,10842,81920,0,0,0,0
10843,10843,81920,0,0,0,0
10844,10844,81920,0,0,0,0
10845,10845,81920,0,0,0,0
10846,10846,81920,0,0,0,0
10847,10847,81920,0,0,0,0
10848,10848,81920,0,0,0,0
10849,10849,81920,0,0,0,0
10850,10850,81920,0,0,0,0
10851,10851,81920,0,0,0,0
10852,10852,81920,0,0,0,0
10853,10853,81920,0,0,0,0
10854,10854,81920,0,0,0,0
10855,10855,81920,0,0,0,0
10856,10856,81920,0,0,0,0
10857,10857,81920,0,0,0,0
10858,10858,81920,0,0,0,0
10859,10859,81920,0,0,0,0
10860,10860,81920,0,0,0,0
10861,10861,81920,0,0,0,0
10862,10862,81920,0,0,0,0
10863,10863,81920,0,0,0,0
10864,10864,81920,0,0,0,0
10865,10865,81920,0,0,0,0
10866,10866,81920,0,0,0,0
10867,10867,81920,0,0,0,0
10868,10868,81920,0,0,0,0
10869,10869,81920,0,0,0,0
10870,10870,81920,0,0,0,0
10871,10871,81920,0,0,0,0
10872,10872,81920,0,0,0,0
10873,10873,81920,0,0,0,0
10874,10874,81920,0,0,0,0
10875,10875,81920,0,0,0,0
10876,10876,81920,0,0,0,0
10877,10877,81920,0,0,0,0
10878,10878,81920,0,0,0,0
10879,10879,81920,0,0,0,0
10880,10880,81920,0,0,0,0
10881,10881,81920,0,0,0,0
10882,10882,81920,0,0,0,0
10883,10883,81920,0,0,0,0
10884,10884,81920,0,0,0,0
10885,10885,81920,0,0,0,0
10886,10886,81920,0,0,0,0
10887,10887,81920,0,0,0,0
10888,10888,81920,0,0,0,0
10889,10889,81920,0,0,0,0
10890,10890,81920,0,0,0,0
10891,10891,81920,0,0,0,0
10892,10892,81920,0,0,0,0
10893,10893,81920,0,0,0,0
10894,10894,81920,0,0,0,0
10895,10895,81920,0,0,0,0
10896,10896,81920,0,0,0,0
10897,10897,81920,0,0,0,0
10898,10898,81920,0,0,0,0
10899,10899,81920,0,0,0,0
10900,10900,81920,0,0,0,0
10901,10901,81920,0,0,0,0
10902,10902,81920,0,0,0,0
10903,10903,81920,0,0,0,0
10904,10904,81920,0,0,0,0
10905,10905,81920,0,0,0,0
10906,10906,81920,0,0,0,0
10907,10907,81920,0,0,0,0
10908,10908,81920,0,0,0,0
10909,10909,81916,4,0,0,0
10910,10910,81914,6,0,0,0
10911,10911,81915,5,0,0,0
10912,10912,81906,14,0,0,0
10913,10913,81899,21,0,0,0
10914,10914,81880,40,0,0,0
10915,10915,81868,52,0,0,0
10916,10916,81860,60,0,0,0
10917,10917,81860,60,0,0,0
10918,10918,81846,74,0,0,0
10919,10919,81838,82,0,0,0
10920,10920,81837,83,0,0,0
10921,10921,81825,95,0,0,0
10922,10922,81804,116,0,0,0
10923,10923,81791,129,0,0,0
10924,10924,81764,156,0,0,0
10925,10925,81744,176,0,0,0
10926,10926,81716,204,0,0,0
10927,10927,81694,226,0,0,0
10928,10928,81670,250,0,0,0
10929,10929,81650,270,0,0,0
10930,10930,81637,283,0,0,0
10931,10931,81626,294,0,0,0
10932,10932,81605,315,0,0,0
10933,10933,81593,327,0,0,0
10934,10934,81583,337,0,0,0
10935,10935,81576,344,0,0,0
10936,10936,81555,365,0,0,0
10937,10937,81537,383,0,0,0
10938,10938,81525,395,0,0,0
10939,10939,81514,406,0,0,0
10940,10940,81504,416,0,0,0
10941,10941,81492,428,0,0,0
10942,10942,81487,433,0,0,0
10943,10943,81477,443,0,0,0
10944,10944,81462,458,0,0,0
10945,10945,81450,470,0,0,0
10946,10946,81451,469,0,0,0
10947,10947,81444,476,0,0,0
10948,10948,81438,482,0,0,0
10949,10949,81438,482,0,0,0
10950,10950,81430,490,0,0,0
10951,10951,81426,494,0,0,0
10952,10952,81427,493,0,0,0
10953,10953,81413,507,0,0,0
10954,10954,81406,514,0,0,0
10955,10955,81393,527,0,0,0
10956,10956,81386,534,0,0,0
10957,10957,81380,540,0,0,0
10958,10958,81366,554,0,0,0
10959,10959,81360,560,0,0,0
10960,10960,81353,567,0,0,0
10961,10961,81346,574,0,0,0
10962,10962,81337,583,0,0,0
10963,10963,81332,588,0,0,0
10964,10964,81321,599,0,0,0
10965,10965,81312,608,0,0,0
10966,10966,81305,615,0,0,0
10967,10967,81301,619,0,0,0
10968,10968,81301,619,0,0,0
10969,10969,81298,622,0,0,0
10970,10970,81291,629,0,0,0
10971,10971,81288,632,0,0,0
10972,10972,81288,632,0,0,0
10973,10973,81290,630,0,0,0
10974,10974,81291,628,1,0,0
10975,10975,81291,622,7,0,0
10976,10976,81285,620,15,0,0
10977,10977,81277,620,23,0,0
10978,10978,81276,612,32,0,0
10979,10979,81276,605,39,0,0
10980,10980,81267,599,54,0,0
10981,10981,81262,588,70,0,0
10982,10982,81251,588,81,0,0
10983,10983,81244,582,94,0,0
10984,10984,81236,570,114,0,0
10985,10985,81233,559,128,0,0
10986,10986,81217,557,146,0,0
10987,10987,81207,552,161,0,0
10988,10988,81205,544,171,0,0
10989,10989,81201,530,189,0,0
10990,10990,81202,520,198,0,0
10991,10991,81213,503,204,0,0
10992,10992,81212,485,223,0,0
10993,10993,81207,473,240,0,0
10994,10994,81196,452,272,0,0
10995,10995,81192,438,290,0,0
10996,10996,81195,424,301,0,0
10997,10997,81191,406,323,0,0
10998,10998,81194,382,344,0,0
10999,10999,81192,364,364,0,0
11000,11000,81186,349,385,0,0
11001,11001,81189,337,394,0,0
11002,11002,81191,322,407,0,0
11003,11003,81189,306,425,0,0
11004,11004,81185,293,442,0,0
11005,11005,81205,264,451,0,0
11006,11006,81209,246,465,0,0
11007,11007,81209,237,474,0,0
11008,11008,81197,231,492,0,0
11009,11009,81201,217,502,0,0
11010,11010,81195,207,518,0,0
11011,11011,81207,184,529,0,0
11012,11012,81209,171,540,0,0
11013,11013,81195,167,558,0,0
11014,11014,81177,164,579,0,0
11015,11015,81166,159,595,0,0
11016,11016,81167,154,599,0,0
11017,11017,81157,149,614,0,0
11018,11018,81145,142,633,0,0
11019,11019,81154,133,633,0,0
11020,11020,81141,125,654,0,0
11021,11021,81154,110,656,0,0
11022,11022,81156,90,674,0,0
11023,11023,81163,72,685,0,0
11024,11024,81172,52,696,0,0
11025,11025,81186,31,703,0,0
11026,11026,81205,14,701,0,0
11027,11027,81198,7,715,0,0
11028,11028,81193,0,727,0,0
11029,11029,81190,0,730,0,0
11030,11030,81183,0,737,0,0
11031,11031,81176,0,744,0,0
11032,11032,81173,0,747,0,0
11033,11033,81176,0,744,0,0
11034,11034,81168,0,752,0,0
11035,11035,81168,0,752,0,0
11036,11036,81158,0,762,0,0
11037,11037,81149,0,771,0,0
11038,11038,81150,0,770,0,0
11039,11039,81150,0,770,0,0
11040,11040,81139,0,781,0,0
11041,11041,81135,0,785,0,0
11042,11042,81135,0,785,0,0
11043,11043,81112,0,808,0,0
11044,11044,81108,0,812,0,0
11045,11045,81096,0,824,0,0
11046,11046,81097,0,823,0,0
11047,11047,81087,0,833,0,0
11048,11048,81078,0,842,0,0
11049,11049,81065,0,855,0,0
11050,11050,81060,0,860,0,0
11051,11051,81045,0,875,0,0
11052,11052,81033,0,887,0,0
11053,11053,81039,0,881,0,0
11054,11054,81022,0,898,0,0
11055,11055,81008,0,912,0,0
11056,11056,81001,0,919,0,0
11057,11057,80982,0,938,0,0
11058,11058,80984,0,936,0,0
11059,11059,80965,0,955,0,0
11060,11060,80952,0,968,0,0
11061,11061,80942,0,978,0,0
11062,11062,80926,0,994,0,0
11063,11063,80918,0,1002,0,0
11064,11064,80896,0,1024,0,0
11065,11065,80886,0,1034,0,0
11066,11066,80871,0,1049,0,0
11067,11067,80857,0,1063,0,0
11068,11068,80817,0,1103,0,0
11069,11069,80805,0,1115,0,0
11070,11070,80783,0,1137,0,0
11071,11071,80760,0,1160,0,0
11072,11072,80742,0,1178,0,0
11073,11073,80724,0,1196,0,0
11074,11074,80686,0,1234,0,0
11075,11075,80601,0,1319,0,0
11076,11076,80552,0,1368,0,0
11077,11077,80534,0,1386,0,0
11078,11078,80592,0,1328,0,0
11079,11079,80611,0,1309,0,0
11080,11080,80618,0,1302,0,0
11081,11081,80616,0,1304,0,0
11082,11082,80575,0,1345,0,0
11083,11083,80538,0,1382,0,0
11084,11084,80501,0,1419,0,0
11085,11085,80462,0,1458,0,0
11086,11086,80469,0,1451,0,0
11087,11087,80417,0,1502,0,1
